MaxAbsEStateIndex,MaxEStateIndex,MolWt,MolLogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,RingCount,Hepatotoxicity
12.824697120356149,12.824697120356149,303.337,3.588400000000001,3.0,4.0,76.38,5.0,2.0,0
14.781343118828438,14.781343118828438,1269.4330000000004,-3.1057000000000246,17.0,16.0,495.8899999999999,31.0,6.0,0
15.161307302194945,15.161307302194945,3283.654999999988,-14.388330000000119,49.0,46.0,1385.0899999999997,108.0,6.0,0
2.601851851851852,2.601851851851852,266.38800000000003,3.0234000000000014,0.0,2.0,6.48,3.0,3.0,0
10.090862970190777,10.090862970190777,525.6130000000004,3.284380000000002,1.0,10.0,112.04,8.0,7.0,0
10.943172993766428,10.943172993766428,250.33799999999994,3.573240000000002,1.0,2.0,46.53,6.0,1.0,1
13.062802063356717,13.062802063356717,405.49500000000006,1.2352000000000014,4.0,5.0,132.96,12.0,2.0,1
12.625068845825426,12.625068845825426,446.55900000000037,2.7245,2.0,8.0,91.21,3.0,6.0,0
10.762815461156773,10.762815461156773,348.446,4.015320000000003,1.0,3.0,53.43000000000001,6.0,3.0,0
12.380803348601557,12.380803348601557,588.2820000000002,3.572700000000002,2.0,8.0,128.22000000000003,11.0,3.0,0
14.118949305607732,14.118949305607732,674.9719999999995,6.624500000000008,1.0,6.0,70.08,13.0,7.0,0
12.952335946914923,12.952335946914923,606.7820000000008,8.682600000000004,2.0,3.0,57.53,14.0,4.0,0
12.801515820728529,12.801515820728529,705.6470000000003,5.5773000000000055,0.0,12.0,104.70000000000002,11.0,7.0,1
13.381654532874112,13.381654532874112,441.4790000000001,3.835020000000002,2.0,5.0,101.21000000000001,4.0,3.0,0
13.26091769386818,13.26091769386818,438.5240000000003,2.5671,2.0,5.0,95.94000000000001,9.0,3.0,0
13.013744816599479,13.013744816599479,397.4680000000001,1.2024000000000001,2.0,7.0,116.12,7.0,2.0,1
6.204052395649617,6.204052395649617,313.788,3.4292000000000016,1.0,4.0,36.86,0.0,4.0,0
10.212962962962962,10.212962962962962,102.093,-1.6248999999999993,2.0,3.0,64.35,0.0,1.0,0
14.054611311688923,14.054611311688923,729.9080000000001,3.4380000000000046,2.0,12.0,146.39000000000001,4.0,10.0,0
9.425925925925926,9.425925925925926,126.00399999999998,-0.1579000000000001,3.0,2.0,94.83,1.0,0.0,0
13.221356764928192,13.221356764928192,362.473,3.864900000000003,0.0,3.0,32.78,2.0,6.0,0
10.797336554622358,10.797336554622358,232.283,1.8551,2.0,2.0,54.120000000000005,4.0,2.0,0
14.361410290130719,14.361410290130719,914.1870000000001,6.180600000000006,3.0,13.0,195.42999999999995,6.0,4.0,1
12.516261905247816,12.516261905247816,336.479,4.136700000000003,0.0,2.0,23.550000000000004,6.0,3.0,0
13.071382826278658,13.071382826278658,452.5950000000003,5.219900000000005,2.0,4.0,78.87,10.0,3.0,0
6.172510551470527,6.172510551470527,473.40700000000015,7.489800000000004,1.0,4.0,42.21,4.0,5.0,0
13.724202569916855,13.724202569916855,268.21599999999995,-1.5665000000000002,4.0,5.0,102.26000000000002,2.0,2.0,0
4.6790948601662885,4.6790948601662885,265.35999999999996,2.4789000000000003,0.0,3.0,19.37,0.0,4.0,1
14.447970692026427,14.447970692026427,373.4490000000001,3.8910000000000036,0.0,5.0,46.61,5.0,4.0,0
13.809625991907426,13.809625991907426,613.803,2.866900000000004,4.0,7.0,118.03000000000002,11.0,5.0,1
12.370387140153795,12.370387140153795,454.44700000000023,0.2684000000000003,5.0,10.0,210.53999999999996,9.0,3.0,1
11.984814814814815,11.984814814814815,130.07799999999997,-0.7977000000000001,2.0,2.0,65.72,0.0,1.0,1
14.116002199510046,14.116002199510046,359.35400000000004,0.7602,3.0,8.0,122.91000000000001,6.0,2.0,0
12.885396644842753,12.885396644842753,450.70700000000033,9.1576,0.0,2.0,34.14,14.0,2.0,0
2.3796296296296298,2.3796296296296298,275.39500000000004,4.553800000000004,0.0,1.0,3.24,3.0,3.0,0
11.986642914882001,11.986642914882001,361.034,1.2660999999999996,4.0,4.0,98.66000000000001,7.0,1.0,0
12.913567058767953,12.913567058767953,317.223,2.4484000000000004,1.0,4.0,92.55000000000001,2.0,2.0,1
10.74650781595826,10.74650781595826,266.34099999999995,0.4521,3.0,4.0,84.58,8.0,1.0,0
11.588954461894335,11.588954461894335,356.44700000000006,3.159600000000001,1.0,5.0,68.28999999999999,7.0,3.0,1
13.655050547996975,13.655050547996975,444.4400000000001,-0.5041999999999984,6.0,9.0,181.62000000000003,2.0,4.0,1
12.533593222821217,12.533593222821217,736.6350000000007,1.6883000000000021,11.0,16.0,297.5,5.0,7.0,1
13.552448205745232,13.552448205745232,485.94700000000023,4.389900000000003,2.0,7.0,88.61000000000001,8.0,4.0,0
12.914860471468966,12.914860471468966,554.5920000000003,-1.6112999999999957,4.0,14.0,214.95999999999998,8.0,4.0,1
11.262534643487024,11.262534643487024,246.09699999999998,1.3358999999999996,2.0,1.0,81.47,2.0,1.0,0
5.441001511715797,5.441001511715797,166.24899999999997,1.2782,1.0,2.0,38.91,2.0,1.0,1
13.254660178886368,13.254660178886368,349.39300000000003,4.438180000000004,0.0,4.0,58.68,3.0,4.0,0
12.63331640526581,12.63331640526581,327.37999999999994,1.3013999999999997,2.0,5.0,70.00000000000001,2.0,5.0,0
11.151855158730157,11.151855158730157,324.4240000000001,3.173200000000002,1.0,4.0,45.59,4.0,5.0,1
12.07979686318972,12.07979686318972,339.4350000000001,2.5125000000000006,2.0,4.0,52.93000000000001,2.0,6.0,0
10.2421053405546,10.2421053405546,454.6110000000003,5.093080000000005,0.0,6.0,63.95,13.0,2.0,1
11.436426209372637,11.436426209372637,228.20799999999997,-2.1387999999999985,3.0,8.0,123.49000000000001,2.0,2.0,0
11.704907407407408,11.704907407407408,217.28999999999996,0.6279000000000001,2.0,3.0,57.61,3.0,1.0,1
12.823652525825146,12.823652525825146,357.494,3.3429000000000024,1.0,4.0,49.769999999999996,7.0,2.0,0
12.173658352229781,12.173658352229781,258.233,0.08779999999999943,1.0,4.0,83.55000000000001,1.0,3.0,1
10.95427059712774,10.95427059712774,315.3690000000001,1.7944,1.0,5.0,51.16000000000001,1.0,5.0,0
9.745119971858804,9.745119971858804,530.4560000000001,5.190380000000005,1.0,8.0,82.88000000000001,9.0,4.0,0
13.518616552130704,13.518616552130704,738.8900000000002,6.222000000000006,4.0,8.0,174.63999999999996,11.0,6.0,1
13.997595695581044,13.997595695581044,688.606,5.736620000000007,1.0,6.0,106.03,8.0,4.0,0
12.853349404985364,12.853349404985364,434.5480000000002,2.7964,2.0,8.0,91.21,5.0,5.0,1
11.64135369425548,11.64135369425548,221.304,1.0488,3.0,3.0,53.160000000000004,5.0,1.0,0
12.707850648179381,12.707850648179381,367.8770000000002,2.0878,2.0,5.0,76.82,6.0,3.0,0
12.384279130325446,12.384279130325446,380.3740000000001,2.9079000000000006,2.0,4.0,78.32,3.0,4.0,0
13.045267483382428,13.045267483382428,597.7600000000001,4.836000000000003,2.0,6.0,108.21,10.0,5.0,0
13.651717214663641,13.651717214663641,444.4400000000001,-0.37099999999999905,6.0,9.0,181.62000000000003,2.0,4.0,1
12.549552211523139,12.549552211523139,417.82200000000006,5.2280000000000015,2.0,4.0,66.49000000000001,5.0,4.0,1
10.245191326530612,10.245191326530612,181.213,-0.5995999999999997,2.0,3.0,83.47,4.0,0.0,0
11.59141463182814,11.59141463182814,264.3249999999999,2.4710999999999994,3.0,3.0,78.43,8.0,1.0,0
13.632785789680632,13.632785789680632,459.5060000000003,2.6996,1.0,6.0,110.76,5.0,5.0,1
12.309287131519273,12.309287131519273,257.289,2.19162,1.0,3.0,59.3,4.0,2.0,0
6.271931173189439,6.271931173189439,314.86,4.528400000000004,0.0,2.0,6.48,4.0,3.0,0
10.349270408450499,10.349270408450499,314.41100000000006,1.4589999999999996,2.0,7.0,83.58,10.0,1.0,1
13.8824765872402,13.8824765872402,450.3450000000002,5.037700000000004,2.0,6.0,77.99,5.0,4.0,1
15.174828143772517,15.174828143772517,1646.8739999999998,-4.099730000000005,23.0,21.0,642.9799999999999,50.0,6.0,0
12.865690282533233,12.865690282533233,495.7450000000004,6.881900000000007,1.0,5.0,81.69999999999999,23.0,1.0,1
13.583774380381524,13.583774380381524,534.4320000000002,4.952100000000002,2.0,5.0,83.24000000000001,6.0,4.0,0
5.739166666666667,5.739166666666667,237.29899999999992,1.4525,1.0,4.0,39.72,5.0,2.0,0
12.927406620055429,12.927406620055429,401.4440000000002,1.8953199999999997,2.0,6.0,112.74,4.0,4.0,1
15.022343643676766,15.022343643676766,1085.1560000000004,-0.2492799999999898,11.0,24.0,358.2,15.0,8.0,1
10.160925925925925,10.160925925925925,123.11099999999996,0.7797999999999998,1.0,2.0,50.19,1.0,1.0,1
13.017899738599143,13.017899738599143,246.194,-1.6835999999999998,3.0,6.0,104.55000000000001,2.0,2.0,1
12.33337144116906,12.33337144116906,278.31200000000007,0.1930000000000005,0.0,7.0,78.89,5.0,2.0,0
10.469040217939028,10.469040217939028,213.189,-0.4569000000000003,5.0,5.0,124.01,3.0,1.0,0
10.186083501301756,10.186083501301756,206.33199999999994,2.785100000000001,1.0,3.0,37.3,5.0,1.0,0
12.23634429093033,12.23634429093033,435.8890000000001,2.5199,1.0,6.0,88.18,5.0,4.0,1
5.615394935752079,5.615394935752079,179.26299999999995,2.0294399999999997,1.0,2.0,35.25,3.0,1.0,1
12.375394463340893,12.375394463340893,255.273,2.291,1.0,3.0,59.3,3.0,3.0,0
11.396485260770977,11.396485260770977,174.203,1.7992,0.0,2.0,32.67,1.0,2.0,0
10.164167159032779,10.164167159032779,355.8690000000001,5.179200000000005,2.0,4.0,48.39,6.0,3.0,1
14.128938807784614,14.128938807784614,426.3870000000001,2.5575,3.0,9.0,146.85999999999999,4.0,4.0,0
13.727088797818137,13.727088797818137,377.3660000000001,3.2757000000000014,1.0,4.0,62.300000000000004,4.0,3.0,0
12.40631798159142,12.40631798159142,651.7940000000003,1.8635000000000042,2.0,12.0,126.77000000000002,24.0,5.0,0
14.644582124325087,14.644582124325087,2874.5669999999923,21.252820000000014,13.0,34.0,624.41,42.0,22.0,1
13.637492571778735,13.637492571778735,450.9300000000002,4.111320000000004,0.0,7.0,80.29,3.0,5.0,0
4.470307067271353,4.470307067271353,206.31400000000002,2.4953000000000003,0.0,3.0,15.6,2.0,2.0,0
12.570133265503936,12.570133265503936,444.38400000000007,3.019800000000003,4.0,7.0,142.60000000000002,5.0,4.0,0
14.305086568339252,14.305086568339252,804.0310000000002,4.639000000000004,3.0,12.0,178.35999999999999,7.0,4.0,1
11.852874944169585,11.852874944169585,312.453,3.882600000000004,1.0,2.0,37.3,0.0,4.0,1
5.01073223733938,5.01073223733938,312.4420000000001,3.4392200000000033,1.0,5.0,30.870000000000005,0.0,4.0,1
11.35134480346224,11.35134480346224,441.53500000000025,4.029580000000002,2.0,5.0,102.29,7.0,5.0,0
10.300633660871757,10.300633660871757,194.23399999999995,0.6517000000000002,2.0,3.0,78.34,4.0,1.0,0
9.929827097505669,9.929827097505669,129.159,0.3645000000000001,2.0,2.0,63.31999999999999,4.0,0.0,0
6.691467151675484,6.691467151675484,344.845,5.376700000000004,0.0,2.0,17.82,4.0,4.0,0
12.840378480095742,12.840378480095742,312.4130000000001,2.5349000000000013,0.0,2.0,40.620000000000005,1.0,4.0,0
12.480075585789873,12.480075585789873,300.745,3.3712000000000018,0.0,2.0,40.620000000000005,1.0,3.0,0
12.951903817082389,12.951903817082389,344.3190000000001,1.4998199999999995,2.0,7.0,117.97000000000001,2.0,3.0,1
13.13985119047619,13.13985119047619,315.41700000000003,1.1579799999999998,2.0,4.0,90.35,2.0,6.0,0
13.54334775275874,13.54334775275874,608.6880000000003,4.171100000000004,1.0,10.0,117.78000000000002,8.0,6.0,0
12.676696802746832,12.676696802746832,776.3660000000004,2.8505000000000034,7.0,15.0,255.90999999999994,15.0,3.0,0
6.34462962962963,6.34462962962963,297.423,4.630900000000003,1.0,3.0,21.259999999999998,6.0,3.0,1
12.314491685563116,12.314491685563116,273.248,-0.33000000000000046,2.0,5.0,109.57000000000001,1.0,3.0,0
12.194759175275049,12.194759175275049,467.65000000000026,4.413800000000005,2.0,5.0,62.16000000000001,4.0,8.0,1
10.455918839758127,10.455918839758127,218.25299999999996,0.9834000000000003,2.0,4.0,104.64,6.0,0.0,0
6.49125,6.49125,179.307,2.6941000000000006,1.0,1.0,26.02,0.0,4.0,0
14.07419212914988,14.07419212914988,719.924,2.5835000000000052,4.0,8.0,158.47,20.0,4.0,0
13.297985595508315,13.297985595508315,470.6060000000002,3.352900000000002,2.0,6.0,96.36000000000001,3.0,6.0,1
12.900963325144875,12.900963325144875,424.9910000000001,0.3895000000000021,4.0,7.0,102.26000000000002,7.0,2.0,1
14.408252526443814,14.408252526443814,390.4670000000001,4.309900000000004,2.0,4.0,83.83000000000001,11.0,2.0,0
6.089866010107087,6.089866010107087,480.53200000000027,5.093520000000003,2.0,10.0,110.85000000000001,5.0,6.0,0
12.223172398589064,12.223172398589064,320.253,0.8919000000000001,6.0,8.0,147.68,1.0,3.0,0
11.303411674855127,11.303411674855127,265.222,-2.890899999999998,5.0,8.0,151.92000000000002,3.0,1.0,0
14.425629624280766,14.425629624280766,822.9529999999996,4.3354200000000045,6.0,15.0,220.14999999999998,4.0,6.0,1
10.524468537414966,10.524468537414966,151.165,1.3505999999999998,2.0,2.0,49.33,1.0,1.0,1
11.51406229705657,11.51406229705657,496.6330000000002,3.8980000000000032,1.0,7.0,101.49000000000001,12.0,3.0,0
12.881264408541194,12.881264408541194,408.88200000000035,2.2663,2.0,7.0,99.88,8.0,2.0,1
13.370045223935916,13.370045223935916,444.4880000000002,-0.1392000000000001,8.0,10.0,163.18,12.0,3.0,0
12.832152655445405,12.832152655445405,388.81500000000005,1.5679999999999996,0.0,7.0,91.75999999999999,2.0,4.0,0
14.666202419213784,14.666202419213784,580.4660000000005,3.094500000000002,4.0,12.0,186.72,10.0,4.0,0
12.483462172502751,12.483462172502751,427.54500000000013,2.3080400000000005,2.0,6.0,74.27000000000001,9.0,3.0,0
12.371875944822374,12.371875944822374,285.365,2.1955,1.0,3.0,74.68,7.0,1.0,0
12.180597127739983,12.180597127739983,273.244,2.545420000000002,2.0,5.0,100.67,3.0,2.0,1
13.323693681736057,13.323693681736057,409.4320000000001,4.8883000000000045,2.0,3.0,60.77000000000001,6.0,4.0,1
13.623075131338119,13.623075131338119,585.6160000000002,2.5198,4.0,8.0,177.72000000000003,13.0,3.0,0
11.123831884605693,11.123831884605693,241.29,3.7452400000000017,2.0,2.0,49.33,3.0,2.0,0
6.482111678004534,6.482111678004534,343.8980000000002,5.104400000000005,0.0,2.0,12.47,6.0,3.0,0
11.47381699519416,11.47381699519416,260.381,2.845700000000001,1.0,2.0,32.34,7.0,2.0,0
2.562827407197447,2.562827407197447,370.5870000000001,5.8856000000000055,0.0,4.0,6.48,4.0,4.0,1
11.975790816326532,11.975790816326532,232.239,0.7003999999999997,2.0,3.0,75.27000000000001,2.0,2.0,1
12.907987012336308,12.907987012336308,418.44600000000025,2.9708000000000014,1.0,8.0,117.0,8.0,2.0,0
13.367320213056143,13.367320213056143,324.399,3.812980000000003,0.0,3.0,36.26,5.0,3.0,1
14.607685185185183,14.607685185185183,331.34700000000004,1.5833,2.0,5.0,74.57000000000001,3.0,4.0,1
10.843707482993198,10.843707482993198,170.237,1.38499,2.0,2.0,48.65,2.0,1.0,1
13.271381624516717,13.271381624516717,407.5050000000001,4.945600000000004,0.0,4.0,9.72,4.0,4.0,0
12.666472782218182,12.666472782218182,359.4510000000002,2.989420000000001,1.0,5.0,77.10000000000001,8.0,3.0,0
11.552106324011087,11.552106324011087,231.25500000000002,1.41762,2.0,4.0,67.16,4.0,2.0,0
12.125288543704293,12.125288543704293,372.54900000000015,6.264000000000007,1.0,3.0,46.53,6.0,3.0,0
11.682120452749512,11.682120452749512,369.41700000000014,1.9886,0.0,6.0,65.07000000000001,2.0,5.0,0
13.195604131509649,13.195604131509649,426.56000000000034,3.9575000000000022,1.0,3.0,55.56,7.0,5.0,0
10.926882716049382,10.926882716049382,214.05199999999996,1.157,1.0,3.0,61.77,5.0,0.0,0
6.1997685185185185,6.1997685185185185,198.26899999999995,2.6958,1.0,2.0,38.91,0.0,3.0,1
11.373715947026959,11.373715947026959,279.18899999999996,-1.6617999999999997,4.0,7.0,147.9,6.0,1.0,0
13.41591174339596,13.41591174339596,488.61400000000043,2.0704199999999995,1.0,8.0,112.89999999999999,8.0,4.0,0
13.0753650604079,13.0753650604079,456.5720000000001,2.7171000000000003,3.0,6.0,110.43,6.0,4.0,0
9.196856837360265,9.196856837360265,307.47800000000007,3.2043000000000013,3.0,3.0,66.48,12.0,1.0,1
13.498317422929825,13.498317422929825,411.473,4.628100000000005,3.0,4.0,82.69000000000001,8.0,3.0,1
9.765056141163331,9.765056141163331,422.9200000000001,4.2668000000000035,2.0,6.0,92.51,8.0,4.0,1
11.376752173091457,11.376752173091457,260.334,2.0227,2.0,4.0,90.65,7.0,0.0,0
5.317777777777778,5.317777777777778,94.117,0.6638000000000001,1.0,2.0,38.91,0.0,1.0,0
12.32688192023825,12.32688192023825,422.4490000000002,1.7323999999999995,3.0,9.0,135.95000000000002,7.0,4.0,0
14.30244457042076,14.30244457042076,325.774,4.324220000000002,0.0,3.0,30.18,1.0,4.0,0
5.857396779890918,5.857396779890918,393.4430000000002,3.405100000000002,1.0,7.0,74.73,10.0,3.0,1
13.237431215369526,13.237431215369526,378.316,4.447900000000003,2.0,3.0,45.150000000000006,2.0,3.0,0
5.75,5.75,189.22399999999996,0.15769999999999995,0.0,1.0,9.03,3.0,3.0,0
10.914035336356765,10.914035336356765,267.676,1.1630999999999996,1.0,6.0,95.92,4.0,2.0,0
6.2313363462669,6.2313363462669,327.81500000000005,3.7714000000000025,0.0,4.0,28.07,0.0,4.0,0
11.73595180336839,11.73595180336839,441.54900000000015,4.374260000000003,2.0,6.0,84.86,5.0,4.0,1
11.887494016124968,11.887494016124968,234.20199999999997,2.7771,1.0,4.0,48.14,1.0,2.0,1
13.451269369292458,13.451269369292458,448.9500000000003,5.683140000000005,2.0,3.0,69.64,3.0,4.0,1
12.991396627675694,12.991396627675694,451.4830000000002,1.7177999999999995,1.0,9.0,112.27000000000001,4.0,5.0,0
6.214964471960092,6.214964471960092,405.96900000000005,6.215000000000006,0.0,2.0,12.47,9.0,3.0,0
13.901716925100313,13.901716925100313,602.5850000000002,2.3121800000000006,4.0,13.0,203.54999999999998,13.0,4.0,0
14.795061696223737,14.795061696223737,615.403,3.940120000000002,2.0,8.0,107.13,5.0,5.0,0
11.50527730536659,11.50527730536659,224.216,-0.7090800000000002,2.0,5.0,84.32000000000001,2.0,2.0,1
14.718111690190028,14.718111690190028,847.0189999999994,4.749420000000005,5.0,14.0,209.04,4.0,6.0,0
14.983653155706726,14.983653155706726,361.3730000000001,1.544,1.0,6.0,75.01,2.0,4.0,1
17.75463715533195,17.75463715533195,6924.91500000001,-6.638760000000184,29.0,148.0,2307.9499999999957,122.0,50.0,0
12.680257542831948,12.680257542831948,345.42400000000004,2.8997400000000013,1.0,5.0,77.10000000000001,5.0,3.0,1
12.733378577153553,12.733378577153553,524.6910000000004,4.823620000000004,3.0,8.0,108.48,10.0,4.0,0
12.445366201992368,12.445366201992368,495.54200000000014,3.0711000000000013,3.0,6.0,97.05000000000001,13.0,3.0,0
9.17537037037037,9.17537037037037,163.173,-2.9667999999999983,5.0,5.0,92.95,1.0,1.0,0
14.494908824640966,14.494908824640966,319.336,1.2683,2.0,5.0,74.57000000000001,3.0,3.0,1
10.547858481355505,10.547858481355505,314.46900000000005,5.846500000000007,2.0,2.0,40.46,6.0,2.0,0
12.542943968692978,12.542943968692978,404.55100000000016,3.432300000000003,2.0,5.0,71.03000000000002,11.0,3.0,0
11.395483749055177,11.395483749055177,194.15399999999997,-2.0781,1.0,7.0,108.17,1.0,2.0,1
13.031127683922065,13.031127683922065,444.4230000000001,0.9115200000000004,3.0,9.0,152.24,6.0,3.0,0
14.399143789945558,14.399143789945558,428.4430000000002,2.9475000000000016,2.0,6.0,86.00000000000001,3.0,5.0,0
14.027313957620594,14.027313957620594,569.6620000000001,4.159040000000001,4.0,6.0,164.63000000000002,11.0,4.0,1
12.554885176066703,12.554885176066703,403.212,5.030900000000003,1.0,4.0,60.45,7.0,3.0,0
12.376451737362633,12.376451737362633,374.44800000000015,3.391580000000001,3.0,4.0,96.84,3.0,4.0,0
10.351172034657484,10.351172034657484,376.24,1.7749000000000001,4.0,7.0,99.77000000000001,4.0,3.0,0
14.04727193634637,14.04727193634637,585.6580000000001,0.3566000000000029,7.0,11.0,205.76000000000002,6.0,4.0,0
13.233344159523778,13.233344159523778,506.70900000000023,4.050520000000002,3.0,7.0,112.05,2.0,3.0,0
13.385114087700737,13.385114087700737,588.5620000000005,1.3385999999999993,3.0,13.0,160.83,5.0,7.0,1
14.56218300448036,14.56218300448036,785.8909999999998,6.157840000000006,5.0,13.0,198.37999999999997,2.0,6.0,0
14.16379876224927,14.16379876224927,422.4240000000002,2.4427000000000003,2.0,9.0,138.07,4.0,4.0,0
12.918571200867342,12.918571200867342,390.4090000000001,3.170600000000001,1.0,4.0,44.269999999999996,4.0,4.0,0
12.350300347233066,12.350300347233066,270.21,3.2541200000000012,1.0,3.0,55.13,2.0,2.0,1
11.197222222222223,11.197222222222223,170.212,-0.12729999999999997,1.0,2.0,63.400000000000006,3.0,1.0,1
13.676143568611568,13.676143568611568,556.7690000000003,7.0490000000000075,1.0,6.0,88.85,18.0,3.0,1
10.532445200302343,10.532445200302343,176.124,-1.4073999999999995,4.0,6.0,107.22000000000001,2.0,1.0,0
13.22010944926491,13.22010944926491,504.6530000000003,1.5599000000000007,2.0,7.0,111.95,8.0,4.0,0
10.916244733634706,10.916244733634706,230.26299999999998,3.036500000000001,1.0,2.0,46.53,3.0,2.0,1
15.329114813921908,15.329114813921908,717.7790000000002,4.584580000000005,2.0,12.0,159.37,13.0,5.0,0
