MaxAbsEStateIndex,MaxEStateIndex,MolWt,MolLogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,RingCount,Hepatotoxicity
12.094735024909088,12.094735024909088,446.5110000000002,3.6566000000000014,3.0,7.0,129.81,8.0,4.0,0
12.008679033341732,12.008679033341732,314.36199999999997,2.5577000000000005,0.0,4.0,60.44,3.0,3.0,1
12.41230678382464,12.41230678382464,308.333,3.6096000000000035,1.0,4.0,67.51,4.0,3.0,1
6.242048374905517,6.242048374905517,359.66499999999996,6.037300000000002,1.0,3.0,37.91,3.0,3.0,0
6.130140778533635,6.130140778533635,253.718,1.7157999999999998,2.0,6.0,62.2,1.0,3.0,1
9.300534139581758,9.300534139581758,228.24699999999999,2.973800000000002,3.0,3.0,60.69,2.0,2.0,0
13.08916942239859,13.08916942239859,389.4110000000001,2.2113000000000005,1.0,4.0,74.87,1.0,6.0,0
13.507168228709743,13.507168228709743,481.54600000000016,2.401700000000001,3.0,7.0,140.92,10.0,2.0,1
11.621369122650236,11.621369122650236,324.34100000000007,-0.7975999999999979,3.0,9.0,151.14,7.0,2.0,0
9.78675855064248,9.78675855064248,248.32600000000002,1.9055999999999997,3.0,3.0,57.28,6.0,2.0,0
12.430056519298146,12.430056519298146,424.5340000000002,2.440400000000001,4.0,6.0,124.29000000000002,10.0,2.0,1
12.870229710195579,12.870229710195579,451.9140000000001,4.135170000000002,3.0,5.0,107.41000000000001,6.0,3.0,0
11.83092411383818,11.83092411383818,424.52200000000016,4.744400000000003,2.0,5.0,92.42,10.0,3.0,0
5.978227198286721,5.978227198286721,230.09799999999998,2.3645000000000005,2.0,3.0,36.42,1.0,2.0,0
15.48379501966039,15.48379501966039,853.9180000000003,3.735700000000004,4.0,14.0,221.28999999999996,10.0,7.0,0
2.41962962962963,2.41962962962963,277.411,4.168600000000003,0.0,1.0,3.24,3.0,3.0,1
9.887857142857143,9.887857142857143,268.273,-0.9890000000000003,4.0,8.0,112.13000000000001,2.0,3.0,0
12.758649624788877,12.758649624788877,480.5290000000004,0.6848000000000003,2.0,11.0,142.01,7.0,5.0,0
13.755841478196725,13.755841478196725,487.50900000000024,-0.04279999999999795,5.0,10.0,173.85999999999999,5.0,4.0,0
14.147755889392794,14.147755889392794,380.35800000000006,2.6285000000000007,2.0,6.0,88.49000000000001,2.0,5.0,0
12.271951530612245,12.271951530612245,559.0520000000001,3.4006000000000007,4.0,11.0,194.25,7.0,4.0,1
13.403308610481231,13.403308610481231,392.519,3.7697000000000034,1.0,3.0,46.53,4.0,5.0,0
14.672971957704325,14.672971957704325,1025.181999999999,-0.6490000000000122,13.0,11.0,378.9699999999999,17.0,5.0,0
5.8655552899488095,5.8655552899488095,295.8539999999999,4.165200000000004,0.0,2.0,12.47,8.0,2.0,0
14.519717277117376,14.519717277117376,464.44400000000013,3.992480000000003,1.0,4.0,76.44,3.0,3.0,0
5.690909312799194,5.690909312799194,211.33399999999997,1.5821999999999998,2.0,4.0,50.94,3.0,2.0,0
10.440693027210884,10.440693027210884,285.343,1.1981,2.0,4.0,52.93000000000001,0.0,5.0,0
12.31310941043084,12.31310941043084,252.273,1.7696,2.0,2.0,58.2,2.0,3.0,1
3.2141573444626297,3.2141573444626297,291.438,4.877300000000004,0.0,1.0,3.24,4.0,2.0,1
13.519591364323507,13.519591364323507,250.19999999999996,3.035600000000001,2.0,2.0,57.53,2.0,2.0,1
13.716095707419719,13.716095707419719,693.7320000000003,8.382100000000007,2.0,3.0,61.440000000000005,10.0,6.0,1
11.789372952884861,11.789372952884861,321.163,3.1013000000000015,2.0,3.0,61.69,1.0,3.0,0
13.655534832793407,13.655534832793407,356.41800000000006,4.365500000000003,1.0,2.0,54.370000000000005,4.0,3.0,1
13.751007455134232,13.751007455134232,419.38400000000007,1.3527999999999996,2.0,6.0,100.87,3.0,4.0,0
12.610318901097013,12.610318901097013,465.51700000000017,3.3126000000000015,2.0,7.0,118.51,4.0,5.0,0
13.155177390400606,13.155177390400606,540.7080000000002,1.4296000000000006,4.0,8.0,142.7,2.0,2.0,1
12.413533320735702,12.413533320735702,384.4350000000001,0.5479999999999997,3.0,6.0,124.01,5.0,3.0,0
5.214100844041321,5.214100844041321,171.243,1.8967,1.0,1.0,12.03,2.0,2.0,0
9.077905528448838,9.077905528448838,403.9790000000002,3.9427000000000034,1.0,5.0,29.950000000000003,6.0,4.0,0
9.897703058075082,9.897703058075082,234.29499999999996,2.835500000000002,1.0,3.0,38.69,2.0,2.0,0
12.169097081657359,12.169097081657359,561.7010000000002,5.250500000000006,3.0,9.0,146.13,26.0,1.0,0
13.419151133402021,13.419151133402021,533.6120000000002,4.200140000000003,3.0,9.0,135.53,8.0,5.0,0
14.856309840199316,14.856309840199316,784.8880000000003,4.188940000000003,4.0,14.0,164.27999999999997,3.0,11.0,0
14.983653155706726,14.983653155706726,361.3730000000001,1.544,1.0,6.0,75.01,2.0,4.0,1
13.346875708616778,13.346875708616778,460.5080000000002,2.4342000000000006,1.0,7.0,119.08,8.0,3.0,0
12.578430739026395,12.578430739026395,585.6080000000003,-8.424200000000015,13.0,17.0,331.94,10.0,3.0,0
3.2441748551272362,3.2441748551272362,266.388,3.5328000000000026,1.0,2.0,15.27,4.0,3.0,0
8.04861111111111,8.04861111111111,165.40300000000002,0.6673000000000002,2.0,2.0,40.46,0.0,0.0,0
6.228015890512583,6.228015890512583,308.772,3.5801200000000017,0.0,4.0,43.07,1.0,4.0,0
15.752758067156968,15.752758067156968,4117.786999999984,-15.240260000000273,60.0,57.0,1752.6499999999987,144.0,6.0,0
13.600453514739229,13.600453514739229,315.67799999999994,4.073100000000001,1.0,2.0,38.33,0.0,3.0,1
12.926528252263214,12.926528252263214,539.6360000000003,4.039400000000003,2.0,7.0,101.47,7.0,5.0,1
12.280741685563115,12.280741685563115,259.265,0.029799999999999494,2.0,4.0,92.5,1.0,3.0,1
12.56453067748883,12.56453067748883,309.33099999999996,4.435000000000003,1.0,2.0,21.259999999999998,6.0,2.0,1
10.686611093932523,10.686611093932523,305.2049999999999,1.925,2.0,3.0,66.55999999999999,8.0,1.0,1
15.430121607666146,15.430121607666146,529.4580000000002,1.6564999999999994,3.0,10.0,158.17999999999995,10.0,3.0,1
15.638851993339904,15.638851993339904,4858.569999999988,-22.912530000000242,70.0,71.0,2060.159999999998,169.0,8.0,0
9.843953766691861,9.843953766691861,259.349,2.577500000000001,2.0,3.0,41.489999999999995,6.0,2.0,0
12.620933135992377,12.620933135992377,926.107000000001,0.9357000000000051,12.0,17.0,319.60999999999996,3.0,3.0,0
6.037304924321911,6.037304924321911,319.88,4.810600000000004,1.0,3.0,28.16,8.0,2.0,0
12.962956678245728,12.962956678245728,483.96000000000026,2.4318000000000004,3.0,9.0,125.39,9.0,4.0,0
12.711546857940705,12.711546857940705,341.407,1.5253999999999994,2.0,5.0,70.00000000000001,2.0,6.0,0
13.888363123306931,13.888363123306931,323.3709999999999,2.9793000000000003,3.0,2.0,56.919999999999995,3.0,4.0,0
13.12548351827212,13.12548351827212,381.3790000000001,3.5139200000000015,1.0,4.0,77.98,3.0,3.0,1
10.383148148148148,10.383148148148148,122.12699999999998,0.1805,1.0,2.0,55.980000000000004,1.0,1.0,0
9.647083333333335,9.647083333333335,104.10499999999999,-0.15649999999999997,2.0,2.0,57.53,3.0,0.0,0
12.075732222704954,12.075732222704954,386.48,4.6391000000000036,2.0,4.0,70.67,5.0,4.0,0
13.794964350228447,13.794964350228447,604.1300000000001,4.732980000000005,0.0,8.0,88.83000000000001,7.0,6.0,0
6.87431546463652,6.87431546463652,405.9690000000001,6.562600000000007,0.0,2.0,12.47,9.0,3.0,1
12.613219375942029,12.613219375942029,924.091000000001,0.7117000000000056,12.0,17.0,319.60999999999996,3.0,3.0,1
12.089914965986395,12.089914965986395,307.28700000000003,2.2289000000000003,1.0,7.0,111.43,4.0,2.0,0
11.909660008631626,11.909660008631626,426.8600000000001,4.071900000000001,3.0,5.0,115.57,6.0,4.0,0
12.259874100153471,12.259874100153471,398.8540000000001,2.670080000000001,3.0,6.0,119.62000000000002,6.0,3.0,0
11.218276132263385,11.218276132263385,441.5750000000001,1.9828999999999997,2.0,6.0,104.81,11.0,2.0,0
6.19886546079337,6.19886546079337,285.774,4.258500000000003,0.0,2.0,12.47,0.0,4.0,0
13.362128376723248,13.362128376723248,426.4880000000001,4.826600000000004,0.0,6.0,64.8,8.0,4.0,0
5.3966666666666665,5.3966666666666665,167.197,0.5976899999999998,3.0,4.0,83.38,0.0,2.0,1
12.26726515911286,12.26726515911286,441.40400000000017,-0.044799999999998674,6.0,9.0,213.28,9.0,3.0,0
11.564203987150416,11.564203987150416,242.231,-1.5142799999999992,3.0,6.0,104.55000000000001,2.0,2.0,0
11.05827335979101,11.05827335979101,295.379,1.5298999999999998,2.0,5.0,67.79,9.0,1.0,0
15.320222505668934,15.320222505668934,401.43800000000016,2.3705,2.0,6.0,83.8,4.0,5.0,1
13.482554519894887,13.482554519894887,498.5760000000004,2.5843000000000007,2.0,7.0,114.40000000000002,11.0,3.0,0
11.566336089633964,11.566336089633964,412.94600000000014,3.809000000000002,1.0,5.0,48.47,4.0,5.0,0
12.580764361300076,12.580764361300076,384.2590000000001,3.9643000000000024,1.0,5.0,64.63,4.0,2.0,0
16.69112408489208,16.69112408489208,6963.528999999986,-40.781499999999575,99.0,108.0,3086.8900000000053,165.0,10.0,0
12.04826467624087,12.04826467624087,314.72800000000007,2.5827,2.0,3.0,78.76,2.0,3.0,0
13.465561627609393,13.465561627609393,461.55600000000015,5.8570000000000055,1.0,3.0,41.03,7.0,5.0,0
13.436980778467175,13.436980778467175,602.6750000000001,7.325500000000007,2.0,6.0,105.59,11.0,4.0,0
12.54410608112493,12.54410608112493,404.54700000000025,4.195500000000004,1.0,5.0,72.83000000000001,6.0,3.0,1
14.70737711355845,14.70737711355845,812.0179999999997,4.929200000000005,1.0,14.0,171.84999999999997,11.0,5.0,1
10.045431705089442,10.045431705089442,297.2710000000001,-1.9713999999999987,4.0,10.0,148.77,3.0,3.0,0
12.509903293340273,12.509903293340273,385.5120000000001,2.0881999999999996,0.0,6.0,69.64000000000001,6.0,4.0,0
14.947507547297596,14.947507547297596,1681.9150000000004,-8.148299999999962,23.0,27.0,718.13,28.0,3.0,0
14.447913991622054,14.447913991622054,337.35100000000017,1.1235999999999995,1.0,5.0,71.11,4.0,3.0,1
14.938285462593534,14.938285462593534,506.6050000000003,4.936920000000004,1.0,8.0,75.0,7.0,5.0,0
6.043289526877397,6.043289526877397,369.4250000000001,2.740520000000001,3.0,8.0,117.54,6.0,3.0,0
12.501906809019903,12.501906809019903,331.353,1.5810000000000002,2.0,5.0,99.60000000000001,2.0,3.0,1
11.676234410430839,11.676234410430839,260.253,1.1077,1.0,5.0,90.06,5.0,2.0,0
12.062222222222223,12.062222222222223,205.30100000000002,2.5996000000000006,0.0,2.0,20.310000000000002,5.0,1.0,0
13.588031555635721,13.588031555635721,645.3190000000002,6.936200000000007,0.0,4.0,42.68,11.0,3.0,1
14.038418163676551,14.038418163676551,556.6600000000002,1.1657000000000024,6.0,10.0,176.66000000000005,6.0,4.0,0
2.46875,2.46875,140.19,-1.0197999999999992,0.0,4.0,12.96,0.0,4.0,0
12.364822373393801,12.364822373393801,273.35699999999997,2.01,1.0,2.0,60.16,5.0,2.0,0
11.247552441693543,11.247552441693543,328.41200000000003,2.1353999999999997,4.0,4.0,95.58,8.0,2.0,1
13.908760085263062,13.908760085263062,519.6870000000005,1.711200000000003,4.0,5.0,150.70000000000002,8.0,3.0,1
2.5150462962962963,2.5150462962962963,280.415,3.8750000000000027,0.0,2.0,6.48,4.0,3.0,1
12.671779743436957,12.671779743436957,592.6910000000003,-5.361100000000008,11.0,15.0,269.29,13.0,3.0,0
13.360507217529431,13.360507217529431,428.5400000000001,4.777400000000004,1.0,5.0,87.13000000000001,7.0,5.0,1
13.025323417947426,13.025323417947426,414.4980000000003,3.124500000000002,0.0,6.0,82.2,1.0,6.0,0
11.410637676366843,11.410637676366843,225.208,-1.3317999999999997,3.0,7.0,119.05,4.0,2.0,0
12.327670302174699,12.327670302174699,552.7240000000004,2.6972000000000014,3.0,10.0,121.11,9.0,5.0,0
12.14287430713026,12.14287430713026,302.238,1.9880000000000009,5.0,7.0,131.36,1.0,3.0,0
15.112370497571515,15.112370497571515,1526.767000000001,-5.939200000000026,19.0,26.0,573.91,13.0,6.0,0
12.34291413022203,12.34291413022203,411.5860000000001,5.381100000000005,1.0,4.0,49.77,10.0,2.0,0
12.642141291331857,12.642141291331857,399.44300000000015,2.8716000000000017,1.0,6.0,83.09000000000002,5.0,3.0,0
12.520891891305435,12.520891891305435,471.5610000000002,4.222600000000002,2.0,6.0,102.48,6.0,5.0,0
10.000722988231104,10.000722988231104,315.48199999999997,4.265700000000004,1.0,3.0,23.47,6.0,3.0,0
11.387051401981054,11.387051401981054,287.297,0.6405999999999996,0.0,7.0,106.02000000000001,3.0,2.0,0
15.162598083500317,15.162598083500317,1214.6459999999984,3.4351000000000047,5.0,12.0,278.8,16.0,1.0,0
14.563571359162989,14.563571359162989,434.4710000000001,2.3473999999999995,1.0,4.0,86.37,4.0,5.0,0
15.371884999261665,15.371884999261665,558.5630000000002,0.1374000000000013,6.0,10.0,193.73,5.0,5.0,0
3.625948321871625,3.625948321871625,502.79600000000045,0.41580000000000733,6.0,8.0,78.66,4.0,3.0,0
13.575254151324886,13.575254151324886,421.4680000000001,4.518100000000005,3.0,4.0,90.65,8.0,4.0,0
10.056574074074074,10.056574074074074,182.222,-0.24759999999999993,4.0,4.0,74.6,3.0,0.0,0
12.693081800261478,12.693081800261478,488.01700000000034,3.313540000000002,3.0,9.0,106.50999999999999,7.0,4.0,0
13.749237560066174,13.749237560066174,572.75,4.734660000000004,2.0,6.0,86.9,9.0,5.0,0
12.877350276425577,12.877350276425577,470.0170000000003,3.5519000000000016,0.0,7.0,55.53,10.0,4.0,1
12.184661801091726,12.184661801091726,416.5830000000003,4.852300000000005,0.0,5.0,60.44,1.0,5.0,0
12.092577995997907,12.092577995997907,413.1730000000002,3.2800400000000014,2.0,8.0,149.46,3.0,3.0,0
6.1933796296296295,6.1933796296296295,255.361,3.7246200000000025,1.0,2.0,21.259999999999998,6.0,2.0,1
13.280251990574335,13.280251990574335,405.4410000000001,2.363600000000001,3.0,5.0,70.95,6.0,4.0,0
11.534818594104308,11.534818594104308,185.226,2.1459200000000003,0.0,2.0,22.0,1.0,2.0,0
5.903168934240362,5.903168934240362,253.26899999999995,0.8333999999999999,3.0,7.0,129.62,1.0,3.0,0
6.188227058313036,6.188227058313036,294.745,3.271700000000002,0.0,4.0,43.07,1.0,4.0,0
11.950731899627797,11.950731899627797,389.45600000000013,1.3507000000000002,2.0,8.0,111.83000000000001,8.0,3.0,1
14.874520738851094,14.874520738851094,389.3870000000001,0.9659999999999995,2.0,8.0,123.04,5.0,4.0,0
11.48207767600822,11.48207767600822,586.1970000000003,8.948000000000002,2.0,4.0,70.42,12.0,5.0,1
12.294248472537163,12.294248472537163,321.829,3.6739000000000024,0.0,4.0,29.54,3.0,3.0,1
13.9491350105762,13.9491350105762,1058.052,6.234400000000012,7.0,18.0,266.6599999999999,13.0,4.0,0
11.112801410232034,11.112801410232034,373.3680000000001,3.7107000000000023,3.0,6.0,108.47,4.0,4.0,1
10.418623551272361,10.418623551272361,197.19,0.05219999999999969,4.0,4.0,103.78,3.0,1.0,0
6.135091818196513,6.135091818196513,390.9580000000001,5.5556200000000056,0.0,2.0,6.48,5.0,4.0,0
12.876351095993952,12.876351095993952,388.42000000000013,3.2018000000000013,1.0,7.0,107.77,6.0,2.0,0
13.040975051980608,13.040975051980608,560.4860000000003,5.3544000000000045,2.0,8.0,95.09,8.0,4.0,0
10.479351851851852,10.479351851851852,144.214,2.2874,1.0,1.0,37.3,5.0,0.0,1
9.97286643361048,9.97286643361048,287.359,1.8503000000000003,1.0,4.0,41.93000000000001,1.0,4.0,0
15.136821223859911,15.136821223859911,457.6870000000001,3.525600000000001,3.0,6.0,88.41000000000001,6.0,3.0,0
12.899770309560315,12.899770309560315,558.1480000000001,6.361920000000006,3.0,8.0,105.23999999999998,9.0,4.0,0
14.661563636564466,14.661563636564466,862.7460000000004,-1.0956000000000001,12.0,18.0,347.96000000000004,9.0,8.0,0
11.682457482993197,11.682457482993197,212.29299999999998,0.8989,1.0,2.0,63.400000000000006,5.0,1.0,0
13.43080267349532,13.43080267349532,581.0690000000003,6.139100000000004,2.0,8.0,106.35000000000001,11.0,5.0,1
13.00608419914213,13.00608419914213,430.3790000000001,2.879580000000002,2.0,5.0,107.26,5.0,2.0,1
11.92660219224032,11.92660219224032,414.46900000000016,2.9771800000000015,2.0,7.0,103.16999999999999,6.0,4.0,0
9.021901772623966,9.021901772623966,335.8790000000001,3.7830000000000026,2.0,4.0,48.39,9.0,2.0,1
14.945481969958259,14.945481969958259,807.8900000000004,3.259600000000003,5.0,14.0,224.44999999999996,8.0,6.0,1
13.180948286722096,13.180948286722096,414.4830000000002,2.4837999999999996,2.0,5.0,95.94000000000001,5.0,4.0,1
11.782063192019343,11.782063192019343,427.4200000000001,4.335500000000003,1.0,3.0,38.82000000000001,5.0,3.0,0
14.846524476763054,14.846524476763054,623.6420000000002,3.7505000000000015,2.0,11.0,132.61,9.0,5.0,0
13.884751254741577,13.884751254741577,482.62800000000027,4.773280000000004,1.0,5.0,72.36,3.0,6.0,0
14.592590643299967,14.592590643299967,679.8629999999999,2.4459000000000026,4.0,8.0,179.56,13.0,5.0,1
15.051451059979648,15.051451059979648,483.49600000000015,2.9775000000000023,1.0,7.0,75.01,1.0,6.0,0
10.473840834173174,10.473840834173174,246.30599999999998,-0.2809999999999997,0.0,6.0,86.74000000000001,7.0,0.0,1
12.425620864233103,12.425620864233103,360.837,4.680000000000004,0.0,4.0,52.6,6.0,2.0,1
9.72607924092502,9.72607924092502,267.36899999999997,1.6131999999999997,2.0,4.0,50.72,9.0,1.0,0
13.22687894012186,13.22687894012186,430.5410000000002,2.716800000000001,2.0,6.0,93.06,4.0,5.0,0
12.673504291523773,12.673504291523773,475.5230000000002,0.9406999999999996,5.0,7.0,156.26999999999998,7.0,4.0,0
12.86586534038419,12.86586534038419,418.5740000000003,4.585600000000006,1.0,5.0,72.83000000000001,6.0,3.0,1
13.565687752951149,13.565687752951149,528.5370000000001,6.576100000000006,2.0,2.0,58.2,2.0,5.0,0
14.42213953139413,14.42213953139413,387.886,4.004900000000004,0.0,3.0,35.91,6.0,3.0,0
7.339727087592539,7.339727087592539,340.42699999999996,2.88284,4.0,4.0,118.2,10.0,2.0,0
3.420509711281717,3.420509711281717,298.4550000000001,3.8642400000000023,1.0,3.0,15.27,3.0,3.0,0
13.561436602418745,13.561436602418745,464.8580000000001,0.10829999999999995,6.0,9.0,181.61999999999998,2.0,4.0,0
10.96050359032502,10.96050359032502,186.166,2.5392,0.0,3.0,43.35,0.0,3.0,1
9.199537037037038,9.199537037037038,179.172,-3.254999999999998,5.0,6.0,116.17000000000002,1.0,1.0,0
13.935889121092327,13.935889121092327,532.5700000000003,4.456020000000003,1.0,6.0,65.77000000000001,4.0,5.0,0
10.902370480599647,10.902370480599647,277.26900000000006,1.1458,1.0,8.0,115.42000000000002,3.0,3.0,1
15.562611839465402,15.562611839465402,631.5980000000002,5.535020000000004,2.0,7.0,102.56,12.0,4.0,0
12.169554587724438,12.169554587724438,429.60400000000016,5.406500000000007,1.0,3.0,40.540000000000006,2.0,5.0,0
10.832023494583018,10.832023494583018,236.29599999999996,2.7321999999999997,2.0,3.0,66.56,2.0,2.0,0
9.095596393701143,9.095596393701143,435.28500000000014,4.717400000000003,2.0,7.0,120.63999999999999,4.0,3.0,0
7.0522222222222215,7.0522222222222215,129.167,-1.243829999999999,3.0,1.0,91.49,0.0,0.0,1
11.129477946271102,11.129477946271102,477.60300000000024,-3.3274999999999926,8.0,12.0,199.73000000000005,7.0,3.0,0
11.672037037037036,11.672037037037036,194.194,-1.0293,0.0,6.0,61.82,0.0,2.0,0
14.687381586094428,14.687381586094428,1209.4210000000005,-1.438100000000009,15.0,14.0,431.53999999999985,32.0,6.0,0
15.305858836468758,15.305858836468758,1047.2269999999999,3.3685000000000107,9.0,11.0,281.2,17.0,8.0,0
6.20938393207077,6.20938393207077,318.87300000000005,4.894400000000004,0.0,3.0,6.48,4.0,3.0,1
11.822810744554314,11.822810744554314,456.4580000000002,4.191800000000003,2.0,7.0,123.24,7.0,5.0,0
12.885905376039304,12.885905376039304,371.39300000000014,2.582200000000001,1.0,8.0,103.55,4.0,3.0,0
14.366099028717194,14.366099028717194,875.1060000000001,5.601400000000006,3.0,14.0,170.06,8.0,7.0,0
12.347538895187705,12.347538895187705,365.4110000000001,0.023699999999999555,4.0,6.0,132.95999999999998,4.0,3.0,1
12.365341080876796,12.365341080876796,378.4280000000001,3.515640000000003,1.0,5.0,81.54,7.0,3.0,0
11.283356953892667,11.283356953892667,247.27599999999998,0.5344199999999997,0.0,6.0,95.1,5.0,1.0,0
8.20949074074074,8.20949074074074,124.22999999999996,0.20689999999999997,3.0,3.0,20.23,2.0,0.0,0
10.315374149659863,10.315374149659863,144.12599999999998,-0.11140000000000017,0.0,4.0,52.60000000000001,2.0,0.0,1
10.634987381599727,10.634987381599727,358.2690000000001,3.2646000000000015,1.0,4.0,58.36,9.0,2.0,1
5.268946208112874,5.268946208112874,187.28599999999994,2.1826,0.0,1.0,3.24,4.0,1.0,0
15.794553284684957,15.794553284684957,560.6050000000002,4.4814200000000035,1.0,8.0,104.44999999999999,5.0,5.0,0
13.821630998785249,13.821630998785249,516.6040000000004,6.772700000000007,1.0,4.0,62.129999999999995,9.0,4.0,0
13.707520864318063,13.707520864318063,522.5780000000003,2.0136999999999996,4.0,11.0,138.44,10.0,5.0,0
14.308051612242421,14.308051612242421,546.9370000000001,4.510120000000003,3.0,8.0,142.17000000000002,8.0,4.0,0
10.88425925925926,10.88425925925926,136.11399999999998,-0.35380000000000006,2.0,3.0,74.43,0.0,2.0,1
10.53400526792031,10.53400526792031,300.44200000000006,5.602600000000005,1.0,1.0,37.3,5.0,1.0,0
