MaxAbsEStateIndex,MaxEStateIndex,MolWt,MolLogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,RingCount,Hepatotoxicity
12.030945661347898,12.030945661347898,382.8910000000001,4.887800000000005,0.0,3.0,42.43,1.0,4.0,0
13.33560785866257,13.33560785866257,498.5700000000003,2.6077000000000004,1.0,10.0,106.28999999999999,5.0,6.0,0
10.728703703703703,10.728703703703703,139.154,0.39931999999999984,1.0,3.0,42.230000000000004,0.0,1.0,0
11.47087065381708,11.47087065381708,244.207,-3.167999999999999,4.0,9.0,143.72000000000003,2.0,2.0,0
12.222602682564595,12.222602682564595,499.6190000000003,4.509800000000004,2.0,8.0,87.55,10.0,4.0,0
12.57384005233229,12.57384005233229,318.339,3.201500000000001,1.0,4.0,56.84,9.0,1.0,0
10.453943688586545,10.453943688586545,299.761,1.8492,1.0,3.0,48.19,1.0,3.0,1
14.65491833650536,14.65491833650536,510.3670000000001,5.670700000000004,3.0,5.0,88.05,5.0,4.0,0
9.644321186577264,9.644321186577264,504.6360000000005,-0.017599999999998117,4.0,12.0,145.44,12.0,4.0,0
13.170417006584486,13.170417006584486,329.37100000000004,3.326500000000002,1.0,4.0,39.72,4.0,4.0,1
5.87098820026174,5.87098820026174,371.52400000000006,5.996100000000006,0.0,2.0,12.47,8.0,3.0,1
11.603859284454522,11.603859284454522,328.41300000000007,-0.3490999999999962,5.0,4.0,151.02999999999997,7.0,1.0,0
13.245318875071415,13.245318875071415,460.9830000000001,4.267320000000004,2.0,6.0,82.36000000000001,8.0,3.0,0
12.18854938271605,12.18854938271605,261.08899999999994,1.884,1.0,2.0,41.57,5.0,1.0,0
14.698093221038338,14.698093221038338,534.5670000000005,4.490000000000003,2.0,7.0,119.12999999999998,3.0,6.0,0
9.92962962962963,9.92962962962963,178.27499999999998,3.6390000000000033,1.0,1.0,20.23,2.0,1.0,1
13.679461187892965,13.679461187892965,407.3180000000001,2.0165,1.0,5.0,77.04,4.0,3.0,0
13.065299193751574,13.065299193751574,362.27799999999996,1.5487999999999997,3.0,4.0,116.17000000000002,5.0,3.0,1
13.283474647136558,13.283474647136558,492.6890000000003,4.255800000000003,0.0,6.0,56.75,5.0,7.0,0
5.126354875283447,5.126354875283447,136.19799999999998,0.6924000000000001,2.0,2.0,38.05,3.0,1.0,1
11.07665062264678,11.07665062264678,348.4860000000002,6.103720000000006,1.0,1.0,37.3,3.0,3.0,0
11.323574420508944,11.323574420508944,308.315,2.7586000000000004,1.0,5.0,98.54,5.0,2.0,1
12.400532587615228,12.400532587615228,383.4080000000001,1.7845999999999995,1.0,8.0,106.95000000000002,4.0,4.0,0
5.263408919123204,5.263408919123204,160.18,0.9153999999999995,2.0,4.0,63.83,1.0,2.0,1
15.70410486698089,15.70410486698089,1713.0989999999995,4.592800000000005,6.0,25.0,407.61999999999995,17.0,12.0,0
10.384297052154196,10.384297052154196,190.155,-1.0272999999999997,4.0,3.0,129.72,5.0,0.0,0
12.18854938271605,12.18854938271605,261.08899999999994,1.884,1.0,2.0,41.57,5.0,1.0,1
11.188993764172334,11.188993764172334,263.381,2.634600000000001,1.0,3.0,32.7,4.0,2.0,0
5.31953343278695,5.31953343278695,281.832,-1.7033999999999958,5.0,6.0,100.66,11.0,1.0,0
12.141064814814815,12.141064814814815,129.094,-0.5088000000000001,2.0,3.0,71.77,0.0,1.0,0
11.54706748439649,11.54706748439649,448.3940000000001,4.859300000000005,1.0,4.0,44.81,7.0,4.0,0
11.486937753121149,11.486937753121149,433.5770000000001,4.724000000000003,1.0,5.0,48.57,7.0,5.0,0
11.56280248313317,11.56280248313317,242.702,3.060500000000002,0.0,3.0,35.53,4.0,1.0,0
14.276593984331386,14.276593984331386,749.956,5.254120000000004,2.0,10.0,156.88999999999996,8.0,7.0,1
11.060776486520535,11.060776486520535,238.159,0.07349999999999984,1.0,6.0,118.05000000000001,3.0,2.0,1
3.255216521793903,3.255216521793903,263.384,4.301900000000003,1.0,1.0,12.03,4.0,3.0,0
11.700274155958681,11.700274155958681,267.245,-0.19627999999999995,2.0,6.0,133.08,3.0,2.0,1
11.309989921894683,11.309989921894683,229.63099999999997,-1.2919999999999998,4.0,5.0,159.29,1.0,1.0,0
5.354814814814815,5.354814814814815,109.13200000000002,0.246,2.0,3.0,64.92999999999999,0.0,1.0,0
10.320648148148148,10.320648148148148,123.115,-0.42450000000000004,1.0,3.0,68.87,1.0,1.0,1
12.05582860793869,12.05582860793869,501.6670000000001,5.5105000000000075,3.0,4.0,81.0,10.0,4.0,0
12.49266439909297,12.49266439909297,285.3430000000001,1.6302999999999999,1.0,4.0,49.77,0.0,5.0,0
15.087734244797254,15.087734244797254,572.5590000000002,5.707400000000007,1.0,7.0,77.84,6.0,5.0,0
6.08337962962963,6.08337962962963,255.36100000000002,3.3542000000000023,0.0,2.0,12.47,6.0,2.0,0
10.740382810531619,10.740382810531619,211.21699999999998,0.44229999999999997,4.0,4.0,103.78,3.0,1.0,1
9.995061912110524,9.995061912110524,309.40600000000006,0.6348,4.0,5.0,81.95,5.0,2.0,0
12.041408921899542,12.041408921899542,371.42600000000004,1.09568,1.0,7.0,120.56,5.0,4.0,0
13.281909284949059,13.281909284949059,424.49700000000024,2.5731,2.0,5.0,95.94000000000001,9.0,3.0,0
12.62708693259469,12.62708693259469,329.23,2.7346000000000013,0.0,5.0,94.35,3.0,2.0,0
12.257617157974302,12.257617157974302,252.273,2.6422,1.0,2.0,63.400000000000006,0.0,3.0,1
10.749537037037037,10.749537037037037,137.14199999999997,-0.3149000000000001,2.0,3.0,68.01,1.0,1.0,1
12.533654708217437,12.533654708217437,388.46400000000017,2.5828000000000007,1.0,6.0,69.26,10.0,2.0,0
9.179872779971085,9.179872779971085,306.37300000000005,3.466380000000002,1.0,5.0,83.17999999999999,4.0,4.0,1
12.412735771073162,12.412735771073162,414.346,3.4407000000000014,2.0,4.0,59.59,7.0,2.0,1
13.398204666203739,13.398204666203739,426.4920000000002,3.0813200000000016,1.0,7.0,84.39,4.0,5.0,0
10.70832055393834,10.70832055393834,287.21599999999995,-0.051200000000000134,3.0,7.0,136.38000000000002,5.0,2.0,1
13.391455125428823,13.391455125428823,410.49300000000017,3.5904200000000026,0.0,6.0,64.16,4.0,5.0,0
12.178815507684554,12.178815507684554,237.73000000000002,2.897800000000001,1.0,2.0,29.1,2.0,2.0,1
13.609165039738006,13.609165039738006,529.5260000000002,6.355840000000004,2.0,7.0,97.62,6.0,5.0,0
11.743677248677248,11.743677248677248,235.33100000000002,1.3403999999999998,2.0,3.0,58.36,6.0,1.0,1
13.129256193532923,13.129256193532923,585.7090000000003,5.075000000000004,2.0,10.0,113.84999999999998,12.0,4.0,0
14.422200602794938,14.422200602794938,482.8210000000001,5.688800000000001,3.0,4.0,92.35,5.0,3.0,1
12.738290816326531,12.738290816326531,339.4830000000002,3.361900000000001,1.0,3.0,59.22,8.0,2.0,1
14.322433704973484,14.322433704973484,974.5709999999996,4.057000000000004,3.0,14.0,236.93999999999997,12.0,6.0,1
12.08606859410431,12.08606859410431,217.31199999999995,2.6039400000000006,0.0,2.0,20.310000000000002,4.0,1.0,1
15.10056533317714,15.10056533317714,1311.4730000000006,-2.294800000000013,17.0,15.0,490.4199999999999,33.0,8.0,0
13.824468469754573,13.824468469754573,628.814,4.328140000000004,4.0,5.0,120.00000000000001,15.0,4.0,0
14.457912311114509,14.457912311114509,958.24,6.197200000000008,3.0,14.0,204.65999999999994,9.0,4.0,0
14.280354109035843,14.280354109035843,740.945,5.879000000000006,5.0,9.0,174.37,17.0,4.0,0
12.792870782072345,12.792870782072345,584.1050000000001,5.090000000000004,2.0,9.0,85.86,8.0,5.0,0
12.270327726664933,12.270327726664933,371.87200000000007,2.3617,0.0,6.0,45.78,5.0,4.0,1
10.991168546395276,10.991168546395276,344.492,4.4699000000000035,3.0,3.0,94.83,14.0,0.0,0
11.47522053728899,11.47522053728899,236.231,-0.21050000000000008,2.0,6.0,93.03,2.0,3.0,1
11.287267704921476,11.287267704921476,259.349,2.5676000000000005,1.0,2.0,38.33,4.0,3.0,0
4.389982993197279,4.389982993197279,211.26799999999997,1.8038999999999998,1.0,3.0,37.81,0.0,4.0,1
5.341120559334845,5.341120559334845,296.5520000000001,3.6212000000000026,0.0,4.0,6.48,4.0,0.0,1
6.171802913552251,6.171802913552251,306.236,5.179600000000003,1.0,1.0,12.03,2.0,3.0,1
10.306506327099761,10.306506327099761,241.24299999999994,0.5301999999999998,2.0,5.0,91.01,6.0,1.0,0
12.805566184807256,12.805566184807256,276.37999999999994,1.96282,1.0,3.0,45.33,3.0,3.0,0
9.803083242722979,9.803083242722979,307.434,2.393400000000001,2.0,4.0,50.72,11.0,2.0,0
10.557327846910816,10.557327846910816,326.4360000000001,5.167060000000005,1.0,2.0,46.53,6.0,1.0,1
12.155593817395108,12.155593817395108,454.87000000000023,5.638120000000003,2.0,7.0,107.74000000000001,6.0,4.0,0
11.818778242664667,11.818778242664667,440.46300000000014,4.028600000000003,2.0,7.0,118.81000000000002,7.0,5.0,1
13.222597946586042,13.222597946586042,285.23500000000007,-1.8409,4.0,9.0,139.54000000000002,2.0,3.0,0
11.39136574074074,11.39136574074074,200.05299999999997,2.4232000000000005,0.0,1.0,9.23,2.0,0.0,1
14.99233512498692,14.99233512498692,571.5590000000004,6.6627000000000045,1.0,8.0,109.05999999999999,6.0,6.0,0
8.80560622196528,8.80560622196528,286.45900000000006,5.510300000000006,1.0,1.0,20.23,5.0,1.0,1
12.72967970521542,12.72967970521542,246.354,1.7713999999999996,1.0,2.0,46.33,5.0,2.0,0
6.28969506896116,6.28969506896116,373.9530000000001,4.580200000000004,0.0,4.0,9.72,4.0,4.0,1
10.364166666666666,10.364166666666666,371.25,1.7575999999999996,2.0,2.0,141.6,2.0,1.0,0
16.654268868792705,16.654268868792705,5793.643999999988,-19.762430000000357,78.0,83.0,2299.0700000000006,125.0,12.0,1
12.186055373748825,12.186055373748825,422.58400000000023,4.1521000000000035,1.0,6.0,106.97000000000001,16.0,0.0,0
6.320833333333333,6.320833333333333,151.253,1.9139000000000002,1.0,1.0,26.02,0.0,4.0,0
10.38955998866959,10.38955998866959,430.7170000000002,8.840260000000002,1.0,2.0,29.46,12.0,2.0,0
12.340839457326652,12.340839457326652,383.47000000000014,-0.30799999999999755,3.0,6.0,110.18,5.0,3.0,0
5.510488443481076,5.510488443481076,446.55500000000023,4.183600000000003,1.0,8.0,77.33,9.0,4.0,0
14.227606378409952,14.227606378409952,563.672,6.121300000000006,1.0,6.0,110.21,14.0,3.0,0
6.666018518518519,6.666018518518519,307.437,4.417800000000004,0.0,2.0,12.47,4.0,4.0,0
12.86110954179247,12.86110954179247,435.5280000000002,4.1617000000000015,2.0,5.0,112.07000000000001,10.0,3.0,0
10.576064342403628,10.576064342403628,171.23999999999998,1.3703,2.0,2.0,63.31999999999999,3.0,1.0,1
11.986207482993198,11.986207482993198,218.256,0.5378999999999994,2.0,2.0,58.2,2.0,2.0,0
13.195200684199948,13.195200684199948,463.5000000000001,5.910820000000005,2.0,6.0,78.63000000000001,9.0,3.0,0
9.865260895910247,9.865260895910247,285.431,3.882600000000003,1.0,2.0,23.47,2.0,3.0,0
13.057241758916334,13.057241758916334,302.349,2.3681,2.0,3.0,64.35000000000001,7.0,2.0,0
12.535015747039559,12.535015747039559,421.30500000000006,4.711200000000003,1.0,4.0,76.13,4.0,3.0,1
2.533564814814815,2.533564814814815,294.44199999999995,4.121000000000003,0.0,2.0,6.48,4.0,3.0,0
11.333333333333334,11.333333333333334,168.03599999999997,2.0835,0.0,1.0,9.23,2.0,0.0,1
14.226537934618293,14.226537934618293,386.80100000000004,5.026200000000002,0.0,2.0,15.6,2.0,3.0,0
13.329498469858109,13.329498469858109,447.5430000000004,2.965820000000001,2.0,9.0,105.03999999999999,5.0,5.0,1
11.822072695622479,11.822072695622479,336.4320000000001,2.3655,3.0,5.0,87.66,10.0,1.0,1
12.299845801778522,12.299845801778522,270.21,2.999480000000001,2.0,3.0,73.12,2.0,1.0,0
4.525590868291761,4.525590868291761,319.246,3.9277000000000024,0.0,2.0,16.130000000000003,5.0,2.0,0
12.621809807256236,12.621809807256236,299.37000000000006,1.9333,0.0,4.0,38.77,1.0,5.0,0
15.472373193731627,15.472373193731627,540.0210000000002,3.908400000000001,3.0,9.0,140.13,9.0,3.0,0
13.700872071050643,13.700872071050643,263.2,-1.2886000000000004,3.0,7.0,110.60000000000001,2.0,2.0,1
9.229166666666666,9.229166666666666,76.05499999999999,-0.9561000000000002,3.0,2.0,75.35000000000001,0.0,0.0,1
10.155522110877277,10.155522110877277,349.51800000000003,5.398600000000006,1.0,2.0,33.120000000000005,1.0,5.0,1
11.755560510016679,11.755560510016679,439.3130000000002,4.183520000000003,0.0,6.0,69.37,4.0,4.0,0
12.508626202024018,12.508626202024018,351.4090000000001,1.9509199999999998,2.0,6.0,99.6,2.0,3.0,1
12.978575344807052,12.978575344807052,443.31100000000004,3.386700000000001,2.0,7.0,97.62,5.0,3.0,0
12.034771877886957,12.034771877886957,312.3770000000001,1.5447799999999998,1.0,5.0,88.91,3.0,3.0,0
14.59496753742161,14.59496753742161,1648.9530000000002,10.554899999999996,6.0,22.0,380.05999999999995,18.0,16.0,1
13.882904976550359,13.882904976550359,570.6490000000003,5.906800000000007,1.0,6.0,77.73,3.0,9.0,0
11.611347080498867,11.611347080498867,301.47399999999993,4.330500000000005,1.0,2.0,23.47,5.0,3.0,0
10.734884172064907,10.734884172064907,293.32199999999995,4.025800000000002,1.0,3.0,63.33,5.0,3.0,1
15.461042480371287,15.461042480371287,4113.640999999981,-11.627860000000188,57.0,56.0,1646.1799999999994,149.0,6.0,0
13.711370464350253,13.711370464350253,560.649,5.026900000000004,3.0,6.0,85.52,7.0,6.0,0
11.626690804505529,11.626690804505529,407.57600000000014,5.675500000000006,0.0,4.0,58.59,20.0,0.0,0
12.171746863948993,12.171746863948993,440.5070000000002,4.2173000000000025,1.0,7.0,99.16,5.0,5.0,0
12.667561885865457,12.667561885865457,276.21399999999994,3.2081000000000017,1.0,3.0,72.24,3.0,1.0,1
11.895782837826488,11.895782837826488,285.351,1.9352999999999996,2.0,4.0,73.91,3.0,3.0,0
12.933560090702947,12.933560090702947,424.0879999999999,5.456800000000003,1.0,3.0,50.44,3.0,3.0,1
9.737182364715434,9.737182364715434,285.691,-0.2974000000000001,3.0,8.0,119.31,2.0,3.0,0
13.307147695127945,13.307147695127945,839.842,-6.094200000000008,3.0,15.0,281.71999999999997,9.0,7.0,1
12.652920918367347,12.652920918367347,315.369,1.0482,1.0,5.0,59.0,1.0,5.0,0
14.543653694781716,14.543653694781716,1030.3029999999999,5.722400000000007,4.0,16.0,241.95999999999992,10.0,4.0,0
11.802291893111697,11.802291893111697,320.341,2.7332200000000006,2.0,5.0,93.06,6.0,2.0,0
10.784141891324431,10.784141891324431,221.25599999999997,1.7906399999999996,1.0,3.0,47.56,3.0,2.0,0
13.966636432350718,13.966636432350718,244.265,3.6808000000000023,1.0,1.0,37.3,3.0,2.0,1
12.020909549004786,12.020909549004786,270.23999999999995,2.5768000000000018,3.0,5.0,90.9,1.0,3.0,0
13.959956520818714,13.959956520818714,570.6460000000003,3.479800000000002,4.0,9.0,141.18,6.0,8.0,0
12.328926297804225,12.328926297804225,420.51300000000015,-1.6030999999999955,5.0,7.0,162.05999999999997,7.0,3.0,0
10.294544595616024,10.294544595616024,159.22899999999998,1.0821,2.0,2.0,63.31999999999999,5.0,0.0,1
10.611948223733938,10.611948223733938,180.15899999999996,1.3101,1.0,3.0,63.60000000000001,2.0,1.0,1
11.943013038548752,11.943013038548752,203.241,1.3329999999999997,0.0,2.0,37.38,1.0,2.0,0
11.358097206475183,11.358097206475183,332.3130000000001,-3.785499999999997,7.0,7.0,200.72000000000003,6.0,1.0,0
11.099000771604938,11.099000771604938,339.36600000000004,-0.3953999999999982,1.0,8.0,115.54,3.0,3.0,1
13.90606849986375,13.90606849986375,868.4569999999998,8.659900000000006,3.0,11.0,172.03,13.0,8.0,0
11.725648583332514,11.725648583332514,408.5200000000001,2.3409,2.0,6.0,99.88,11.0,2.0,0
15.578663415829519,15.578663415829519,4813.526999999987,-12.097500000000325,58.0,65.0,1789.629999999999,163.0,10.0,0
10.173379629629629,10.173379629629629,138.059,-0.09110000000000007,2.0,2.0,70.06,1.0,1.0,0
8.91760169334033,8.91760169334033,285.31,2.659160000000001,0.0,5.0,78.29,3.0,3.0,0
12.604634580186529,12.604634580186529,366.8440000000001,5.348500000000005,1.0,3.0,54.370000000000005,2.0,4.0,0
12.095338372430655,12.095338372430655,359.26,2.667700000000001,0.0,7.0,88.65,5.0,3.0,0
10.876166770497353,10.876166770497353,404.2890000000001,4.2371000000000025,1.0,5.0,68.01,5.0,4.0,0
14.759471896783403,14.759471896783403,440.7650000000001,1.9177,3.0,7.0,121.68,3.0,4.0,0
9.51162037037037,9.51162037037037,207.226,-3.2620999999999976,5.0,6.0,104.39000000000001,3.0,1.0,0
13.683435059208868,13.683435059208868,457.4830000000002,0.030000000000001803,5.0,9.0,164.63,3.0,4.0,1
10.172060185185185,10.172060185185185,149.215,0.10670000000000035,3.0,3.0,63.31999999999999,2.0,0.0,1
13.469540519171654,13.469540519171654,499.5340000000003,1.0971800000000016,3.0,5.0,131.4,6.0,3.0,0
8.903974867724868,8.903974867724868,204.314,-0.292599999999999,4.0,4.0,64.52,9.0,0.0,1
10.648670588076357,10.648670588076357,337.4560000000001,-0.7679999999999998,4.0,6.0,175.83,7.0,1.0,1
11.49114307760141,11.49114307760141,255.23399999999998,-1.970899999999999,4.0,8.0,139.28,5.0,2.0,0
15.184560020255407,15.184560020255407,1415.5760000000005,-7.703580000000028,20.0,31.0,627.07,35.0,6.0,0
10.762425070336777,10.762425070336777,206.28499999999997,3.073200000000001,1.0,1.0,37.3,4.0,1.0,1
13.494877217637342,13.494877217637342,469.9480000000003,5.155100000000003,2.0,6.0,79.38000000000001,7.0,4.0,0
5.4473765432098755,5.4473765432098755,156.056,1.3958,0.0,1.0,3.24,4.0,0.0,0
11.442129157218442,11.442129157218442,229.261,-0.5941000000000001,2.0,7.0,90.36999999999999,2.0,2.0,0
5.9748406399596865,5.9748406399596865,195.693,2.589200000000001,1.0,1.0,12.03,0.0,2.0,0
11.74134054547745,11.74134054547745,315.716,3.037700000000002,1.0,4.0,84.6,2.0,3.0,0
12.562141912320483,12.562141912320483,435.4400000000002,-1.1724999999999979,4.0,10.0,201.58,7.0,2.0,0
12.261272570756697,12.261272570756697,307.39700000000005,3.2488400000000013,0.0,3.0,37.61000000000001,3.0,3.0,0
10.505302308533556,10.505302308533556,388.8950000000001,3.1482000000000028,1.0,4.0,53.010000000000005,8.0,3.0,1
14.631687940382683,14.631687940382683,477.4430000000002,3.5315800000000026,1.0,5.0,89.33000000000001,3.0,4.0,0
10.527246927577616,10.527246927577616,213.66399999999996,1.8569999999999995,2.0,2.0,63.31999999999999,4.0,1.0,0
8.877914490876302,8.877914490876302,366.4280000000001,4.989100000000002,2.0,6.0,97.41999999999999,5.0,3.0,0
12.612779341218681,12.612779341218681,557.0540000000001,5.932480000000006,2.0,8.0,112.39999999999999,11.0,4.0,0
14.020036281908002,14.020036281908002,1711.0170000000007,-4.796500000000009,20.0,30.0,596.6800000000001,63.0,4.0,0
14.68232284725399,14.68232284725399,761.8500000000004,3.4132400000000023,4.0,15.0,168.72,3.0,10.0,1
10.445114971741956,10.445114971741956,304.217,3.3779000000000012,1.0,2.0,40.54,9.0,1.0,0
5.595634703733549,5.595634703733549,336.36700000000013,3.096300000000001,0.0,4.0,40.8,2.0,5.0,0
12.296709183673471,12.296709183673471,303.35800000000006,1.8676999999999997,0.0,5.0,55.84,3.0,3.0,1
14.555824325527833,14.555824325527833,531.3160000000001,3.7811000000000026,3.0,4.0,64.60000000000001,4.0,4.0,0
4.317777777777778,4.317777777777778,210.285,0.0696000000000001,0.0,6.0,48.39000000000001,3.0,1.0,0
12.396843514813844,12.396843514813844,295.298,2.972200000000001,2.0,4.0,84.07999999999998,3.0,3.0,0
11.982260898260375,11.982260898260375,560.6930000000007,0.9221000000000046,6.0,9.0,205.83999999999995,23.0,0.0,0
15.116873602831284,15.116873602831284,1323.5280000000005,-0.9967000000000052,15.0,16.0,449.3599999999999,34.0,8.0,0
6.164566571163273,6.164566571163273,472.5890000000001,4.964800000000005,1.0,7.0,68.74000000000001,4.0,5.0,0
12.403475056689343,12.403475056689343,266.30400000000003,2.6512200000000004,1.0,4.0,58.120000000000005,1.0,4.0,1
11.304786365163348,11.304786365163348,323.13200000000006,0.9089999999999998,3.0,5.0,112.70000000000002,6.0,1.0,1
6.216159663969701,6.216159663969701,399.9660000000002,5.972400000000006,1.0,4.0,37.39,9.0,3.0,0
12.77067649281935,12.77067649281935,334.33200000000005,-1.6511999999999976,3.0,8.0,146.89000000000001,3.0,4.0,1
10.634882842025698,10.634882842025698,169.56699999999998,1.7744999999999997,1.0,2.0,46.0,0.0,2.0,1
13.460933996662956,13.460933996662956,567.7960000000004,4.747620000000005,4.0,6.0,101.9,9.0,4.0,0
10.901333098304912,10.901333098304912,645.6080000000004,-8.5645,14.0,19.0,321.17,9.0,4.0,1
12.643934424078275,12.643934424078275,383.3760000000001,2.8843000000000005,1.0,6.0,86.33000000000001,7.0,3.0,1
11.49485292265054,11.49485292265054,233.69899999999998,2.2509000000000006,1.0,3.0,61.77,4.0,1.0,0
11.805786092214664,11.805786092214664,254.289,2.4929,2.0,2.0,66.56,0.0,3.0,0
13.02352308515999,13.02352308515999,555.5160000000002,7.130500000000007,1.0,4.0,45.59,8.0,5.0,0
5.266511164651046,5.266511164651046,146.238,-1.916999999999998,4.0,4.0,76.1,7.0,0.0,0
12.340656651549509,12.340656651549509,346.3390000000001,2.1756,1.0,7.0,107.77,4.0,2.0,1
13.903021539564199,13.903021539564199,410.42400000000004,3.742040000000002,1.0,5.0,77.0,6.0,4.0,0
8.42713029529994,8.42713029529994,252.347,0.5973999999999998,3.0,4.0,88.88999999999999,5.0,1.0,1
13.004405034665584,13.004405034665584,1508.2730000000017,-13.750099999999989,19.0,39.0,805.4800000000005,30.0,5.0,0
14.446616395002037,14.446616395002037,447.8900000000001,4.281000000000003,2.0,5.0,88.76,7.0,3.0,0
5.981337159863946,5.981337159863946,279.383,3.9624000000000033,0.0,2.0,12.47,3.0,3.0,1
